Id,SalePrice
1693,165044.512333333
1694,188793.79
1695,161042.033333333
1696,284818.5277
1697,162789.109333333
1698,368051.469966667
1699,286249.010566667
1700,247792.1982
1701,252868.781166667
1702,265976.2126
1703,252843.408666667
1704,285958.370433333
1705,226182.047666667
1706,466530.781366667
1707,213823.464666667
1708,213732.39
1709,266071.250533333
1710,200591.381066666
1711,241851.9764
1712,202704.557666667
1713,269427.294666667
1714,219484.0844
1715,204004.632166667
1716,180774.041733333
1717,155125.7
1718,144328.1684
1719,188072.251666667
1720,248106.123
1721,146881.118666667
1722,112478.325
1723,146878.976666667
1724,213375.27
1725,231969.137633333
1726,196019.49
1727,163109.928666667
1728,170078.228
1729,177186.086666667
1730,168400.366666667
1731,125774.606666667
1732,136955.6125
1733,107048.465
1734,114665.3444
1735,112942.918266667
1736,94745.215
1737,338746.091466666
1738,213557.774666667
1739,266532.517666667
1740,221105.924333333
1741,188148.12
1742,185898.515
1743,182650.4352
1744,295216.381333333
1745,248384.063333333
1746,262244.133266667
1747,217519.764366667
1748,218634.2894
1749,151678.075
1750,144725.0804
1751,256702.0348
1752,98548.7866666667
1753,144956.004
1754,207251.928333333
1755,179940.76
1756,138048.305333333
1757,106430.928333333
1758,147962.222666667
1759,172510.546666667
1760,164063.905666667
1761,145389.637333333
1762,176147.170666667
1763,173732.618933333
1764,112974.918266667
1765,165437.535333333
1766,165575.555333333
1767,203905.322
1768,146884.043333333
1769,171645.776666667
1770,135968.628
1771,148058.644
1772,133124.208333333
1773,142515.174166667
1774,120530.036666667
1775,141569.47
1776,116453.481666667
1777,116926.356
1778,139268.7771
1779,118008.466666667
1780,183512.356666667
1781,134444.661
1782,86092.6250666667
1783,116987.025
1784,75026.29
1785,107048.465
1786,176447.0526
1787,146997.983333333
1788,67501.8202
1789,96743.8183333333
1790,75472.04
1791,180808.384666667
1792,153130.533366667
1793,125503.74
1794,156445.594233333
1795,122931.403333333
1796,114538.5444
1797,131416.09
1798,111063.025
1799,126908.544166667
1800,102483.059466667
1801,136456.491
1802,161219.158333333
1803,159874.862
1804,145909.781666667
1805,122401.496666667
1806,111463.5
1807,129508.73
1808,105262.056666667
1809,118011.466666667
1810,163961.211333333
1811,121885.34
1812,106302.793333333
1813,122932.453333333
1814,103120.942533333
1815,59655.4127
1816,94829.1266666667
1817,128475.818333333
1818,131023.436666667
1819,116488.998333333
1820,66813.8634
1821,112970.918266667
1822,156236.005533333
1823,41796.9077666667
1824,133842.201333333
1825,145069.1124
1826,98598.04
1827,101979.6272
1828,137585.964166667
1829,116566.156
1830,145425.02
1831,186444.781666667
1832,119703.9414
1833,145875.255
1834,116850.256666667
1835,134072.424733333
1836,118769.438266667
1837,105448.521466667
1838,131039.11
1839,87915.0357333334
1840,163965.273666667
1841,145119.012
1842,67622.2364666667
1843,121624.686666667
1844,142067.566666667
1845,134060.406466667
1846,163962.688666667
1847,153473.7394
1848,61073.8844
1849,127520.914166667
1850,106017.635
1851,175436.076666667
1852,139595.6348
1853,110853.383333333
1854,165597.289333333
1855,159934.497
1856,235725.116666667
1857,175211.582733333
1858,142684.592666667
1859,117419.306666667
1860,149448.636666667
1861,116985.613333333
1862,223508.946666667
1863,223716.12
1864,223716.12
1865,336659.7842
1866,332750.681133333
1867,247793.538933333
1868,306906.1443
1869,202623.320833333
1870,245325.382466667
1871,236354.507333333
1872,176140.170666667
1873,246974.535933333
1874,125019.88
1875,196741.143333333
1876,192929.7315
1877,212898.348333333
1878,211845.550666667
1879,121539.706666667
1880,136454.6885
1881,227822.351333333
1882,244401.244066667
1883,200427.318333333
1884,219462.6704
1885,264110.331533333
1886,314303.549433333
1887,193347.178
1888,270332.048666667
1889,161555.733333333
1890,122509.956666667
1891,150858.118333333
1892,87044.5217333333
1893,137517.999166667
1894,120519.781666667
1895,142548.099333333
1896,125504.74
1897,112974.918266667
1898,119962.711666667
1899,165820.973333333
1900,160769.478
1901,179569.641333333
1902,138011.612
1903,233238.622666667
1904,160959.166666667
1905,181572.1074
1906,181099.5552
1907,202593.127166667
1908,110853.383333333
1909,127502.71
1910,121944.303333333
1911,196154.75
1912,248647.804866667
1913,165832.143333333
1914,53939.3132333333
1915,309943.917833334
1916,81958.7133333333
1917,255786.21
1918,126563.659166667
1919,150926.806666667
1920,145912.761666667
1921,361994.0232
1922,316340.2522
1923,196156.88
1924,207270.365
1925,209124.413333333
1926,345032.480666666
1927,120521.781666667
1928,164398.406333333
1929,110853.383333333
1930,117004.7
1931,148684.58
1932,137605.750833333
1933,183150.006666667
1934,185298.013333333
1935,179240.453166667
1936,194985.435333333
1937,180797.242266667
1938,159933.027
1939,257348.836666667
1940,188806.97
1941,175468.6494
1942,193798.7934
1943,198718.6328
1944,323901.4668
1945,350259.503
1946,173707.6108
1947,323285.773466667
1948,174176.341
1949,245988.2944
1950,167123.69
1951,281930.940066667
1952,232130.702133333
1953,162238.716666667
1954,181591.2848
1955,136869.320833333
1956,267736.088
1957,156584.839166667
1958,314324.949433333
1959,141887.1635
1960,101972.630666667
1961,127484.914166667
1962,91069.9291333333
1963,97623.5833333333
1964,111164.333333333
1965,151833.691666667
1966,163450.422666667
1967,305948.521133333
1968,425777.885366667
1969,368528.619733333
1970,437839.2482
1971,442419.236933333
1972,368274.914166667
1973,248288.2878
1974,338998.428766666
1975,477192.324133334
1976,261984.0094
1977,360190.361666667
1978,378780.491333333
1979,306051.400366667
1980,187660.561666667
1981,333768.072333333
1982,231965.137633333
1983,213915.694666667
1984,170882.253333333
1985,195235.4154
1986,228904.650466667
1987,165453.545333333
1988,183909.593333333
1989,183220.336666667
1990,221395.766666667
1991,252572.6793
1992,226818.602
1993,164070.310666667
1994,233338.032466667
1995,169330.983333333
1996,234438.51
1997,274250.378166667
1998,305790.363166667
1999,254867.153766667
2000,311780.828533333
2001,255064.524766667
2002,244261.662733333
2003,240764.683033333
2004,236541.474933333
2005,232172.905066667
2006,223409.55
2007,256230.515333333
2008,208480.406666667
2009,196010.82
2010,188818.116666667
2011,148219.38
2012,165450.245333333
2013,187485.486666667
2014,196319.44
2015,208487.393333333
2016,197547.846666667
2017,202463.502666667
2018,103189.9476
2019,119124.2728
2020,94951.49
2021,96751.2983333333
2022,181402.365266667
2023,142069.233333333
2024,208590.063333333
2025,312891.973933333
2026,171697.681666667
2027,153126.209966667
2028,159866.867
2029,177297.826833333
2030,269460.309666667
2031,266020.701566666
2032,277047.007966667
2033,269382.970666667
2034,158957.6262
2035,208295.416666667
2036,181856.968266667
2037,219101.847166667
2038,339619.152566666
2039,219474.047733333
2040,391664.387933333
2041,250678.447633333
2042,199117.3856
2043,176380.203333333
2044,170872.25
2045,223114.274133333
2046,128083.163333333
2047,146502.396666667
2048,143389.225
2049,135875.28
2050,182836.145533333
2051,92335.4833333333
2052,150955.815
2053,130191.83
2054,92174.0466666667
2055,162101.186666667
2056,131408.6
2057,123966.526666667
2058,233707.5782
2059,133124.208333333
2060,166807.080666667
2061,179693.43
2062,119118.8852
2063,109370.105266667
2064,151140.646666667
2065,134466.5722
2066,170882.253333333
2067,124851.95
2068,127499.71
2069,92266.2033333333
2070,117359.89
2071,60842.8543
2072,148849.255
2073,128293.663333333
2074,183006.9422
2075,130546.066666667
2076,120018.641666667
2077,156960.0916
2078,120521.386666667
2079,142494.41
2080,118623.776266667
2081,120510.331666667
2082,137620.0975
2083,150759.643333333
2084,114664.653466667
2085,116229.841666667
2086,105647.586666667
2087,114536.6164
2088,107464.254
2089,83249.08
2090,131449.21
2091,122971.536666667
2092,132649.538333333
2093,136499.571
2094,123969.526666667
2095,142671.518666667
2096,82990.3133333333
2097,102930.264666667
2098,147547.66
2099,59272.4589333333
2100,125790.711666667
2101,129163.868333333
2102,143321.635333333
2103,98240.5933333333
2104,111063.025
2105,128011.75
2106,67326.7506
2107,236530.539333333
2108,108586.788133333
2109,98027.4633333333
2110,122420.76
2111,153934.126733333
2112,143283.581
2113,129505.65
2114,117587.84
2115,165659.033333333
2116,121167.813333333
2117,160660.978
2118,124257.956666667
2119,107288.833333333
2120,119107.142
2121,82117.4333333333
2122,104192.0608
2123,90169.0409666667
2124,168385.903333333
2125,127521.576666667
2126,165721.832
2127,181168.5016
2128,143740.154433333
2129,98254.9433333333
2130,137586.9975
2131,162192.811666667
2132,120882.096666667
2133,117587.173333333
2134,122946.933333333
2135,101242.924
2136,75947.7066666666
2137,103016.021866667
2138,143054.485333333
2139,155984.1
2140,127499.71
2141,142337.918666667
2142,112509.325
2143,134068.703666667
2144,102529.854
2145,121954.506666667
2146,148253.796666667
2147,139950.9
2148,132629.066666667
2149,149786.301666667
2150,219468.2704
2151,130551.88
2152,191091.692
2153,156817.199333333
2154,87375.9217333334
2155,130699.796666667
2156,219188.6264
2157,232192.5404
2158,236673.484566667
2159,207166.528333333
2160,155127.57
2161,256020.498666667
2162,397275.087366666
2163,340029.3838
2164,242912.6056
2165,184911.788333333
2166,153154.197633333
2167,224371.686666667
2168,208420.113333333
2169,198416.509466667
2170,229178.043866667
2171,133009.166666667
2172,137817.240333333
2173,166835.446
2174,225816.310566667
2175,305251.7483
2176,344856.1424
2177,261643.350766667
2178,209545.176666667
2179,147178.106666667
2180,184952.853333333
2181,171666.901666667
2182,219138.729733333
2183,194973.948866667
2184,123509.816666667
2185,121951.506666667
2186,145118.912
2187,144160.950466667
2188,153193.8194
2189,214676.285
2190,84533.45
2191,84249.1033333334
2192,100887.55
2193,121585.196666667
2194,101522.6932
2195,117996.733333333
2196,107482.749333333
2197,112974.918266667
2198,171003.253333333
2199,143280.487066667
2200,153148.197633333
2201,153480.707133333
2202,228647.559466667
2203,171720.718333333
2204,206536.823333333
2205,124453.26
2206,150825.365
2207,195251.2154
2208,201029.480333333
2209,207283.871666667
2210,116244.976666667
2211,119844.815
2212,117553.033333333
2213,111957.983333333
2214,144642.144833333
2215,111953.733333333
2216,130239.03
2217,67603.0528666667
2218,87943.2394666667
2219,60300.7948
2220,75167.99
2221,311532.104
2222,245326.422133333
2223,293306.124533333
2224,207299.623333333
2225,122923.57
2226,179731.23
2227,206242.923333333
2228,256094.625333333
2229,223704.566666667
2230,162157.628333333
2231,196030.48
2232,177073.787566667
2233,173704.812933333
2234,250155.956
2235,207148.365
2236,255411.6543
2237,334971.121666667
2238,187721.013333333
2239,99797.44
2240,161238.066666667
2241,153776.225266667
2242,131035.356666667
2243,111953.566666667
2244,94707.315
2245,100275.44
2246,130191.83
2247,117346.46
2248,110229
2249,110853.383333333
2250,136998.8705
2251,129482.44
2252,184108.153333333
2253,163989.164
2254,180058.059866667
2255,188488.143333333
2256,184945.628333333
2257,192447.67
2258,164680.978
2259,175722.667333333
2260,149781.495
2261,189351.09
2262,204099.156333333
2263,340410.447466666
2264,340362.6045
2265,161940.533333333
2266,312022.610766667
2267,325846.9332
2268,372299.420666667
2269,145157.95
2270,176913.9068
2271,225342.250666667
2272,218320.407233333
2273,146224.536666667
2274,173512.9198
2275,153565.981066667
2276,195912.69
2277,205165.219666667
2278,156174.124333333
2279,125110
2280,112947.9236
2281,168159.753333333
2282,167123.69
2283,85714.7650666667
2284,117004.663333333
2285,140416.19
2286,114665.4164
2287,344826.894966666
2288,287523.180933333
2289,313086.101033333
2290,407937.957633333
2291,325609.622533333
2292,394545.568333333
2293,470482.443033334
2294,439765.950033333
2295,400621.1188
2296,255384.1863
2297,344206.2152
2298,273683.8795
2299,384651.192666667
2300,313369.4806
2301,266460.616466667
2302,228551.267266667
2303,245097.973933333
2304,223518.096666667
2305,185937.095
2306,187012.363333333
2307,191751.062
2308,217965.537966667
2309,306077.7418
2310,218085.469366667
2311,188371.36
2312,180821.242266667
2313,185695.55
2314,154441.668333333
2315,179693.03
2316,173656.499
2317,163092.668666667
2318,179550.638833333
2319,178547.638
2320,200794.467533333
2321,240938.245066667
2322,157866.618133333
2323,177269.807466667
2324,147557.223333333
2325,209542.546666667
2326,157890.862133333
2327,220982.112
2328,231978.865066667
2329,184294.4
2330,176575.094766667
2331,326909.102266667
2332,421931.3831
2333,312063.216766667
2334,275934.585266666
2335,269239.300666667
2336,330923.254666666
2337,208313.89
2338,277629.936066667
2339,223281.643333333
2340,360035.383466667
2341,189344.28
2342,248173.167066666
2343,228438.478433333
2344,222752.516666667
2345,190907.932
2346,214554.57
2347,201486.973766667
2348,224117.87
2349,165569.502
2350,270939.153666667
2351,262141.212933333
2352,257749.433333333
2353,245732.906966667
2354,112942.918266667
2355,110853.383333333
2356,148419.09
2357,196176.2
2358,204800.750666667
2359,111487
2360,101972.630666667
2361,144737.412
2362,219193.402666667
2363,141131.29
2364,153470.3244
2365,223700.096666667
2366,172365.828333333
2367,198046.65
2368,204473.336666667
2369,200626.294266666
2370,173890.7918
2371,179157.279166667
2372,165591.216
2373,262102.811733333
2374,301039.155233333
2375,255755.65
2376,316462.4109
2377,339609.027566666
2378,128526.711666667
2379,197957.626666667
2380,144904.354
2381,168391.353333333
2382,183032.306933333
2383,196157.48
2384,241123.306666667
2385,160527.924
2386,126156.355833333
2387,108937.381133333
2388,107043.023333333
2389,121542.69
2390,145066.954
2391,148413.78
2392,105016.8
2393,168022.11
2394,134445.0704
2395,200429.9492
2396,137487.250833333
2397,225716.918833333
2398,131394.81
2399,65613.551
2400,54764.806
2401,90579.7176666667
2402,134457.4506
2403,131415.68
2404,150900.101666667
2405,163428.724666667
2406,126931.736666667
2407,121435.906666667
2408,143739.190833333
2409,125503.74
2410,189395.28
2411,103231.762
2412,161461.828333333
2413,134057.434
2414,157830.4812
2415,125246.68
2416,132809.738333333
2417,130504.346666667
2418,118008.733333333
2419,126910.194166667
2420,125096.48
2421,162857.358333333
2422,127482.914166667
2423,112639
2424,154421.2205
2425,183712.68
2426,114536.5444
2427,131449.21
2428,163110.728666667
2429,104845.043733333
2430,119021.031133333
2431,101974.182666667
2432,122931.403333333
2433,156462.681566667
2434,141888.096833333
2435,153202.777066667
2436,89507.2525
2437,108025.022
2438,108040.171333333
2439,110971.375
2440,116768.152
2441,104145.324133333
2442,108547.809333333
2443,123489.626666667
2444,120542.12
2445,78919.6266666667
2446,152607.662666667
2447,177413.787566667
2448,131411
2449,111946.316666667
2450,165701.738666667
2451,124444.38
2452,228642.559466667
2453,80898.2366666667
2454,123646.683333333
2455,114664.4204
2456,144737.412
2457,124444.38
2458,112942.918266667
2459,111485
2460,142465.462666667
2461,119304.1158
2462,135563.391333333
2463,126379.4575
2464,185609.083333333
2465,142042.6275
2466,124986
2467,151505.075
2468,55813.0453333333
2469,73118.5612
2470,152634.422666667
2471,213973.026666667
2472,190751.48
2473,126209.970833333
2474,91333.3416666667
2475,183821.083333333
2476,122919.626666667
2477,116998.45
2478,150864.821666667
2479,100123.08
2480,134717.890133333
2481,101965.297333333
2482,140196.102
2483,93964.0333333333
2484,124538.1
2485,105650.486666667
2486,158659.547066667
2487,160354.024
2488,165690.202
2489,136492.6635
2490,152626.862666667
2491,92333.1816666667
2492,164639.013
2493,126008.810833333
2494,155148.5
2495,101954.580666667
2496,242972.1056
2497,154429.608333333
2498,96500.3866666666
2499,82405.3666666667
2500,110853.383333333
2501,144276.967466667
2502,134066.408733333
2503,105438.5914
2504,217404.865066667
2505,224192.76
2506,265478.333333333
2507,279367.9777
2508,264331.4173
2509,202823.985666667
2510,219193.402666667
2511,183553.38
2512,196889.443333333
2513,219504.012666667
2514,229958.656266667
2515,149310.656666667
2516,165591.616
2517,124269.406666667
2518,121948.506666667
2519,223623.616666667
2520,218617.792066667
2521,190699.58
2522,219190.132666667
2523,132406.98
2524,138034.375333333
2525,150745.31
2526,143742.230433333
2527,105671.613333333
2528,135078.987
2529,151148.23
2530,123744.783333333
2531,249837.882666667
2532,224838.558166667
2533,197628.48
2534,233624.999333333
2535,336187.333966667
2536,245512.082
2537,224846.558166667
2538,179947.187933333
2539,191605.108
2540,158554.9
2541,183937.656666667
2542,170096.233
2543,101982.5836
2544,134445.3346
2545,126381.439166667
2546,133574.463066667
2547,143472.686666667
2548,159782.4754
2549,163948.745666667
2550,224301.305666667
2551,151624.665
2552,109362.807333333
2553,82057.4333333333
2554,105656.596666667
2555,128496.588333333
2556,100123.08
2557,114664.615066667
2558,138011.612
2559,133541.389666667
2560,138660.263533333
2561,134867.572
2562,140492.286
2563,155008.9
2564,173608.5677
2565,145395.674
2566,179112.7325
2567,145712.666666667
2568,197930.65
2569,194988.047266667
2570,116984.625
2571,198422.7228
2572,180150.710833333
2573,218008.9964
2574,277032.4973
2575,133006.845
2576,142863.835333333
2577,163963.488666667
2578,75025.64
2579,73794.0066666666
2580,123988.556666667
2581,139301.4657
2582,128042.77
2583,248697.0786
2584,147399.823333333
2585,152634.422666667
2586,206441.315
2587,181898.842066667
2588,144707.912
2589,148865.981666667
2590,224357.933333333
2591,206940.64
2592,208581.166666667
2593,266655.566266667
2594,170080.188
2595,198174.036666667
2596,305787.0675
2597,162789.109333333
2598,269594.191
2599,269710.276666667
2600,164061.105666667
2601,146997.383333333
2602,84996.48
2603,88711.2336666667
2604,91140.6616666667
2605,85298.84
2606,146635.636666667
2607,179691.23
2608,177269.807466667
2609,173029.361166667
2610,97930.8633333334
2611,133122.208333333
2612,148255.796666667
2613,118005.81
2614,117404.216666667
2615,156459.6213
2616,133010.166666667
2617,208514.726666667
2618,178136.667333333
2619,201497.923766667
2620,188778.89
2621,179131.370666667
2622,189376.58
2623,248340.7606
2624,277492.7845
2625,283369.1004
2626,153688.615766667
2627,163980.515333333
2628,457161.4027
2629,530550.284
2630,360696.562333333
2631,391826.718333333
2632,422205.2973
2633,311984.506666667
2634,361553.545366667
2635,158696.508066667
2636,194994.7804
2637,177404.707666667
2638,239504.194333333
2639,190725.692
2640,153635.5896
2641,116491.356
2642,177874.003333333
2643,103219.562
2644,132136.056666667
2645,101006.7128
2646,96682.4516666666
2647,94821.3583333333
2648,142804.139066667
2649,133845.358066667
2650,141017.933333333
2651,153583.1181
2652,441289.684366667
2653,243423.880133333
2654,266447.3215
2655,313206.276033333
2656,301413.918233333
2657,334820.369466667
2658,266263.489366666
2659,317838.0178
2660,352896.0171
2661,334484.168733333
2662,324181.7266
2663,276845.0052
2664,269566.901333333
2665,311580.845633333
2666,302417.788666667
2667,164639.013
2668,184920.568333333
2669,167587.034666667
2670,306097.751
2671,186944.010666667
2672,171178.608333333
2673,225970.133833333
2674,230907.841133333
2675,161252.966666667
2676,192429.976
2677,203679.609666667
2678,242749.7606
2679,275954.116466666
2680,269448.557333333
2681,421143.208066667
2682,360395.514233333
2683,530801.721933333
2684,309825.578866667
2685,378715.211866667
2686,264494.624666667
2687,328025.206
2688,223408.926666667
2689,212587.272333333
2690,491225.4327
2691,190694.624
2692,114665.3444
2693,199990.472866667
2694,110965.716666667
2695,196803.386666667
2696,189376.48
2697,189254.28
2698,189599.68
2699,183729.386666667
2700,161237.441666667
2701,153126.209966667
2702,111157.533333333
2703,112478.325
2704,148799.593333333
2705,109367.941266667
2706,103527.7056
2707,134453.9706
2708,125019.88
2709,94651.05
2710,108586.423733333
2711,271008.515
2712,360075.1568
2713,154420.8205
2714,151494.348333333
2715,180777.859333333
2716,148472.07
2717,182029.0734
2718,204478.596666667
2719,159713.904
2720,169410.553333333
2721,146999.76
2722,169330.923333333
2723,145336.17
2724,116245.376666667
2725,121101.583333333
2726,126008.810833333
2727,151643.141666667
2728,165610.229333333
2729,153796.8836
2730,147239.06
2731,133212.445
2732,128931.13
2733,165698.602
2734,133911.822866667
2735,142612.755333333
2736,138012.612
2737,119814.451666667
2738,133010.166666667
2739,156730.386
2740,143739.284833333
2741,153120.557966667
2742,153197.095
2743,136944.2645
2744,143412.045066667
2745,139049.048266667
2746,142478.999
2747,168389.353333333
2748,118791.4156
2749,116504.566666667
2750,137585.144166667
2751,134721.866666667
2752,223793.476666667
2753,172496.307666667
2754,197590.19
2755,140211.4788
2756,87044.5217333333
2757,72992.8945333333
2758,101072.97
2759,161645.02
2760,144813.37
2761,126931.736666667
2762,133365.02
2763,195910.44
2764,150874.626666667
2765,277612.6922
2766,152586.662666667
2767,82992.3133333333
2768,135036.337
2769,105648.086666667
2770,154296.408333333
2771,90148.9233333334
2772,107999.954
2773,201363.653166667
2774,145874.455
2775,145896.621666667
2776,147168.76
2777,150833
2778,107999.954
2779,131024.256666667
2780,91766.6566666666
2781,105655.2494
2782,87945.4394666667
2783,118982.111133333
2784,128939.1
2785,145375.22
2786,80847.7566666667
2787,116479.352
2788,89506.0127666667
2789,192459.462666667
2790,100935.27
2791,122516.066666667
2792,54779.604
2793,181570.698333333
2794,80361.3466666667
2795,120510.331666667
2796,111953.733333333
2797,208491.096666667
2798,132423.58
2799,127484.914166667
2800,82826.7666666666
2801,105999.875
2802,143279.6674
2803,135650.485
2804,149445.271666667
2805,100869.07
2806,84543.71
2807,142671.518666667
2808,147000.043333333
2809,114536.5444
2810,123506.786666667
2811,161220.225
2812,151279.948333333
2813,142509.291
2814,135634.847666667
2815,111063.025
2816,232874.487333333
2817,133697.433066667
2818,139266.9301
2819,172867.137166667
2820,126930.736666667
2821,109378.706666667
2822,183815.383333333
2823,240006.578033333
2824,177144.731066667
2825,153772.925266667
2826,142010.19
2827,133115.541666667
2828,235988.236
2829,177139.852066667
2830,236311.3856
2831,191602.086666667
2832,219184.2264
2833,306243.439433333
2834,202277.7762
2835,221212.739
2836,199095.4656
2837,147557.223333333
2838,143469.014666667
2839,182895.461866667
2840,200790.986066667
2841,210650.58
2842,229018.303466667
2843,144944.904
2844,161636.702333333
2845,99194.8366666667
2846,210634.08
2847,219428.9474
2848,219469.327066667
2849,208301.493333333
2850,300411.021833333
2851,241811.639666667
2852,222686.166666667
2853,236674.284566667
2854,142499.392833333
2855,204269.946666667
2856,202566.298333333
2857,188815.25
2858,188603.716666667
2859,144077.4908
2860,117008.138333333
2861,129153.165
2862,192936.004233333
2863,112942.918266667
2864,276037.506666667
2865,150321.223333333
2866,139037.2016
2867,96934.0966666666
2868,107042.953333333
2869,110852.383333333
2870,153488.646366667
2871,103394.740266667
2872,64088.8236333333
2873,107472.337333333
2874,149192.905
2875,94561.63
2876,158837.366666667
2877,148796.393333333
2878,173050.810333333
2879,137586.9975
2880,101990.545866667
2881,164080.970333333
2882,174274.1022
2883,184892.753333333
2884,165595.116
2885,217153.718966667
2886,197545.483333333
2887,106307.008333333
2888,130526.68
2889,72005.7945333333
2890,86014.6750666667
2891,136950.570333333
2892,42174.8268666667
2893,118471.341866667
2894,49805.1529666667
2895,314369.790233333
2896,273319.461
2897,211723.524666667
2898,144056.706133333
2899,208621.393333333
2900,163426.092666667
2901,188490.503333333
2902,185906.081666667
2903,357798.820833333
2904,348805.1147
2905,126159.15
2906,176640.700666667
2907,101965.297333333
2908,116505.166666667
2909,143411.341066667
2910,91057.5108
2911,84836.0333333333
2912,134445.0704
2913,88719.265
2914,86029.4417333334
2915,87375.0050666667
2916,87940.1228
2917,163971.152333333
2918,103016.021866667
2919,204887.828333333
